Loan number,Intial loan,Term,Agreed rate,Start date (1 Jan)
1,320000,2,0.026,2020
2,520000,13,0.049,2017
3,650000,23,0.048,2020
4,570000,12,0.048,2010
5,480000,12,0.022,2018
6,430000,18,0.042,2019
7,730000,11,0.032,2019
8,240000,15,0.028,2016
9,300000,11,0.041,2020
10,470000,21,0.023,2016
11,110000,11,0.023,2020
12,540000,19,0.027,2019
13,470000,19,0.043,2019
14,830000,20,0.027,2016
15,520000,24,0.058,2016
16,540000,11,0.023,2020
17,580000,17,0.034,2019
18,690000,11,0.042,2017
19,490000,14,0.038,2018
20,670000,12,0.032,2016
21,570000,19,0.042,2019
22,890000,13,0.048,2019
23,930000,23,0.045,2019
24,490000,19,0.032,2019
25,210000,24,0.025,2019
26,620000,20,0.024,2018
27,890000,15,0.032,2019
28,580000,19,0.038,2018
29,500000,13,0.041,2016
30,790000,20,0.024,2018
31,130000,22,0.043,2018
32,280000,22,0.037,2017
33,390000,17,0.031,2018
34,620000,13,0.057,2018
35,420000,14,0.058,2019
36,920000,18,0.026,2016
37,550000,25,0.037,2018
38,750000,20,0.037,2019
39,450000,23,0.036,2018
40,730000,15,0.023,2019
41,890000,13,0.059,2017
42,730000,20,0.039,2017
43,790000,13,0.031,2018
44,120000,25,0.052,2018
45,430000,11,0.039,2018
46,770000,11,0.059,2017
47,400000,21,0.055,2019
48,570000,21,0.056,2016
49,220000,18,0.027,2019
50,680000,17,0.03,2018
51,580000,24,0.032,2016
52,800000,23,0.023,2017
53,760000,11,0.053,2017
54,510000,20,0.024,2016
55,890000,15,0.055,2018
56,520000,24,0.034,2019
57,530000,16,0.058,2020
58,170000,19,0.05,2018
59,100000,14,0.059,2019
60,400000,20,0.022,2017
61,780000,20,0.037,2018
62,170000,18,0.04,2017
63,670000,13,0.04,2018
64,130000,14,0.033,2020
65,990000,24,0.046,2020
66,180000,11,0.049,2017
67,760000,16,0.049,2019
68,630000,22,0.03,2020
69,830000,12,0.055,2017
70,140000,15,0.035,2019
71,720000,15,0.031,2019
72,850000,23,0.038,2019
73,240000,14,0.046,2018
74,790000,12,0.051,2020
75,650000,15,0.023,2018
76,330000,12,0.023,2018
77,720000,11,0.031,2020
78,980000,24,0.043,2018
79,960000,18,0.031,2016
80,520000,21,0.06,2016
81,280000,20,0.049,2020
82,400000,16,0.053,2017
83,820000,17,0.027,2016
84,240000,21,0.042,2020
85,980000,20,0.039,2016
86,310000,14,0.033,2019
87,560000,13,0.031,2018
88,850000,18,0.027,2020
89,780000,15,0.03,2017
90,620000,12,0.05,2017
91,610000,12,0.051,2020
92,810000,20,0.027,2016
93,190000,19,0.057,2017
94,200000,12,0.03,2019
95,140000,19,0.033,2016
96,790000,14,0.047,2017
97,930000,20,0.047,2016
98,230000,22,0.045,2017
99,380000,24,0.039,2017
100,700000,18,0.04,2020
